id,name,category,price,quantity
1,Item1,Tipo A,10.5,100
2,Item2,Tipo B,15.0,150
3,Item3,Tipo A,7.8,80
4,Item4,Tipo B,25.5,200
5,Item5,Tipo A,9.0,120
6,Item6,Tipo C,14.2,110
7,Item7,Tipo B,18.3,90
8,Item8,Tipo A,12.4,130
9,Item9,Tipo C,11.5,160
10,Item10,Tipo B,20.6,70
11,Item11,Tipo A,16.0,95
12,Item12,Tipo B,21.7,210
13,Item13,Tipo A,8.9,140
14,Item14,Tipo C,17.2,85
15,Item15,Tipo B,13.6,115
16,Item16,Tipo A,22.0,100
17,Item17,Tipo C,18.5,125
18,Item18,Tipo A,19.0,175
19,Item19,Tipo B,15.2,150
20,Item20,Tipo C,12.0,95
21,Item21,Tipo A,17.5,140
22,Item22,Tipo B,10.0,130
23,Item23,Tipo C,9.8,90
24,Item24,Tipo A,14.9,80
25,Item25,Tipo B,11.3,120
26,Item26,Tipo A,13.4,105
27,Item27,Tipo C,10.7,110
28,Item28,Tipo B,16.5,190
29,Item29,Tipo A,21.0,160
30,Item30,Tipo C,18.2,75
31,Item31,Tipo A,20.3,85
32,Item32,Tipo B,19.7,145
33,Item33,Tipo C,14.1,100
34,Item34,Tipo A,8.3,125
35,Item35,Tipo B,15.6,95
36,Item36,Tipo C,16.7,115
37,Item37,Tipo A,9.5,135
38,Item38,Tipo B,13.2,175
39,Item39,Tipo C,15.3,60
40,Item40,Tipo A,18.9,150
41,Item41,Tipo B,14.8,140
42,Item42,Tipo C,20.4,155
43,Item43,Tipo A,17.6,90
44,Item44,Tipo B,22.2,170
45,Item45,Tipo C,11.1,65
46,Item46,Tipo A,10.9,110
47,Item47,Tipo B,12.7,80
48,Item48,Tipo C,21.3,105
49,Item49,Tipo A,13.9,115
50,Item50,Tipo B,19.1,130
51,Item51,Tipo C,10.6,100
52,Item52,Tipo A,18.8,120
53,Item53,Tipo B,15.5,125
54,Item54,Tipo C,17.3,145
55,Item55,Tipo A,12.8,100
56,Item56,Tipo B,16.0,90
57,Item57,Tipo C,9.9,75
58,Item58,Tipo A,11.7,140
59,Item59,Tipo B,14.4,135
60,Item60,Tipo C,13.8,130
